listing_id,url,price_egp,location_text,type,ownership,area_sqm,bedrooms,bathrooms,furnished,payment_option,completion_status,amenities,amenities_count,city,district,price_per_sqm
503130188,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%85%D9%85%D9%8A%D8%B2-310%D9%85-100%D9%85-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D8%A3%D9%85%D9%8A%D8%B2-%D9%84%D9%88%D9%83%D9%8A%D8%B4%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D9%84%D9%88%D8%AA%D8%B3-%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%AA%D8%B3%D8%B9%D9%8A%D9%86-%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%84%D9%82%D8%B7%D8%A9-ID503130188.html,5500000.0,"El Lotus, 5th Settlement",Apartment,Primary,310.0,5.0,3.0,No,Cash,Ready,Electricity Meter,1,,5th Settlement,17741.935483870966
503200439,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD%D9%8A%D9%87-%D8%A7-%D8%B9%D9%84%D9%8A-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B1%D8%A7%D8%B3%D9%8A-%D9%8A%D8%AA%D9%88%D8%A8%D9%8A%D8%A7-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%AE%D9%8A%D8%B1-%D8%B2%D9%85%D8%A7%D9%86-ID503200439.html,1900000.0,"Syaheia A, 6th of October",Apartment,Primary,135.0,3.0,2.0,No,Cash,Ready,Electricity Meter|Water Meter|Covered Parking|Built in Kitchen Appliances|Pets Allowed|Natural Gas,6,,6th of October,14074.074074074075
503040083,https://www.dubizzle.com.eg/en/ad/apartment-on-the-ground-floor-elevated-140m-garden-64m-corner-f118-north-house-at-new-cairo-5th-settlement-ID503040083.html,4300000.0,"Beit Al Watan, 5th Settlement",Apartment,Primary,140.0,3.0,2.0,No,Cash or Installment,Off-plan,Security|Electricity Meter|Water Meter|Balcony|Covered Parking|Pets Allowed,6,,5th Settlement,30714.285714285714
503107192,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-ID503107192.html,2200000.0,"Hadayek October, Giza",Apartment,Primary,155.0,3.0,2.0,No,Cash or Installment,Ready,Private Garden|Security|Maids Room|Balcony|Covered Parking|Pets Allowed,6,Giza,Hadayek October,14193.548387096775
503174326,https://www.dubizzle.com.eg/en/ad/prime-location-apartment-for-sale-in-mountain-view-i-city-ID503174326.html,6240000.0,"Mountain View iCity Compound, 5th Settlement",Apartment,Resale,125.0,2.0,1.0,No,Cash,Ready,Security|Covered Parking|Landline,3,,5th Settlement,49920.0
503180047,https://www.dubizzle.com.eg/en/ad/open-view-apartment-for-sale-125-m-miami-steps-from-gamal-abdel-nasser-st-ID503180047.html,2400000.0,"Miami, Alexandria",Apartment,Resale,125.0,3.0,2.0,No,Cash,Ready,,0,Alexandria,Miami,19200.0
503201377,https://www.dubizzle.com.eg/en/ad/for-sale-in-al-ahram-gardens-a-135-sqm-apartment-fourth-floor-repeated-and-above-it-a-floor-with-a-2-million-cash-front-ID503201377.html,2000000.0,"Hadayek al-Ahram, Giza",Apartment,Primary,135.0,3.0,2.0,No,Cash,Ready,,0,Giza,Hadayek al-Ahram,14814.814814814816
503174988,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-140-m-al-montazah-sheraton-towers-ID503174988.html,7500000.0,"Montazah, Alexandria",Apartment,Resale,140.0,2.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Balcony|Electricity Meter,4,Alexandria,Montazah,53571.42857142857
502785208,https://www.dubizzle.com.eg/en/ad/apartment-153-sqm-in-al-narges-new-fifth-settlement-new-cairo-ID502785208.html,6000000.0,"New Narges, 5th Settlement",Apartment,Resale,153.0,3.0,3.0,No,Cash or Installment,Ready,,0,,5th Settlement,39215.686274509804
503206132,https://www.dubizzle.com.eg/en/ad/last-apartment-handover-2026-a-snapshot-apartment-in-the-new-administrative-capital-on-the-ben-zayed-axis-not-going-to-wait-long-in-scene-7-compound-on-the-r7-ID503206132.html,8500000.0,"Scene 7, New Capital City",Apartment,Primary,144.0,3.0,2.0,No,Cash or Installment,Off-plan,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,,New Capital City,59027.77777777778
503205301,https://www.dubizzle.com.eg/en/ad/for-sale-ground-and-first-floor-duplex-220-meters-at-a-bargain-price-for-quick-sale-only-in-creek-town-compound-al-kazar-fifth-settlement-ID503205301.html,14500000.0,"Creek Town Compound, 5th Settlement",Duplex,Resale,220.0,4.0,3.0,No,Installment,Ready,Private Garden|Electricity Meter|Water Meter|Covered Parking|Pets Allowed|Pool,6,,5th Settlement,65909.09090909091
502792943,https://www.dubizzle.com.eg/en/ad/apartment-176-m2-in-tajann-2-zahraa-el-maadi-near-wadi-degla-club-ID502792943.html,4500000.0,"Tijan 2, Zahraa Al Maadi",Apartment,Resale,176.0,3.0,3.0,No,Cash,Ready,,0,,Zahraa Al Maadi,25568.18181818182
502760705,https://www.dubizzle.com.eg/en/ad/taj-city-123m-garden-prime-location-open-view-ID502760705.html,7150000.0,"Taj City Compound, 1st Settlement",Apartment,Resale,123.0,2.0,2.0,No,Cash,Ready,Private Garden|Security|Covered Parking,3,,1st Settlement,58130.081300813006
503081867,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-the-most-prestigious-area-of-beit-al-watan-district-5151-sq-m-ground-floor-with-garden-competitive-price-per-meter-immedi-ID503081867.html,4300000.0,"Beit Al Watan, 5th Settlement",Apartment,Primary,151.0,3.0,3.0,No,Cash or Installment,Off-plan,Pets Allowed|Water Meter|Covered Parking|Electricity Meter,4,,5th Settlement,28476.82119205298
503199062,https://www.dubizzle.com.eg/en/ad/great-opportunity-for-sale-at-customs-apartment-160m-middle-floor-ID503199062.html,3500000.0,"Hay Gharb, Alexandria",Apartment,Resale,160.0,3.0,2.0,No,Cash,Ready,Security|Electricity Meter|Maids Room|Balcony|Covered Parking|Pets Allowed,6,Alexandria,Hay Gharb,21875.0
207284456,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%A8%D9%85%D8%B7%D9%84%D8%A7%D8%AA-%D9%85%D9%81%D8%AA%D9%88%D8%AD%D9%87-%D8%A8%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%AD%D9%8A-%D9%85%D8%AD%D8%B1%D9%85-%D8%A8%D8%A7%D8%B4%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%83-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A9-ID207284456.html,3700000.0,"Moharam Bik, Alexandria",Apartment,Resale,107.0,2.0,1.0,No,Cash,Ready,,0,Alexandria,Moharam Bik,34579.43925233645
204542489,https://www.dubizzle.com.eg/en/ad/ground-floor-apartment-with-a-private-entrance-on-palm-beach-steps-to-the-sea-and-restaurants-registered-with-the-association-ID204542489.html,890000.0,"Nakheel, Alexandria",Apartment,Resale,120.0,2.0,1.0,Unknown,Cash,Ready,Security|Electricity Meter|Balcony|Covered Parking|Pets Allowed|Pool,6,Alexandria,Nakheel,7416.666666666667
502954241,https://www.dubizzle.com.eg/en/ad/fully-finished-apartment-for-sale-with-immediate-delivery-in-palm-hills-alexandria-ID502954241.html,6000000.0,"Palm Hills Alexandria, Amreya",Apartment,Primary,149.0,2.0,2.0,No,Cash,Ready,Private Garden|Security|Balcony|Built in Kitchen Appliances|Covered Parking|Pets Allowed,6,,Amreya,40268.45637583893
503202817,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%AC%D9%88%D9%89-%D8%A8%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%89-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-ID503202817.html,890000.0,"Nakheel, Alexandria",Apartment,Primary,100.0,2.0,1.0,No,Cash,Ready,,0,Alexandria,Nakheel,8900.0
502679802,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-200-%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%B1%D8%AD%D8%A7%D8%A8-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-ID502679802.html,13000000.0,"Rehab City, New Cairo",Apartment,Resale,200.0,3.0,3.0,No,Cash,Ready,,0,,New Cairo,65000.0
503204179,https://www.dubizzle.com.eg/en/ad/very-prime-apartment-for-sale-in-o-west-club-yard-with-installments-ID503204179.html,10500000.0,"O West Compound, 6th of October",Apartment,Resale,150.0,3.0,3.0,No,Installment,Off-plan,Pets Allowed|Balcony,2,,6th of October,70000.0
503100201,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-152m-zezzinia-ahmed-gaarbo-ID503100201.html,6000000.0,"Zizinia, Alexandria",Apartment,Resale,152.0,2.0,1.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Natural Gas|Elevator,6,Alexandria,Zizinia,39473.68421052631
503058929,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-al-maamoura-a-very-special-location-ID503058929.html,1650000.0,"Maamoura, Alexandria",Apartment,Resale,120.0,3.0,1.0,No,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,Alexandria,Maamoura,13750.0
503207577,https://www.dubizzle.com.eg/en/ad/%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-396-%D9%85-162-%D9%85-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%AD%D9%8A-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D9%88%D8%B7%D9%86-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-ID503207577.html,6932000.0,"Beit Al Watan, 5th Settlement",Duplex,Resale,395.0,3.0,2.0,No,Cash or Installment,Ready,,0,,5th Settlement,17549.367088607596
503079107,https://www.dubizzle.com.eg/en/ad/for-sale-minimum-3-bedroom-resale-apartment-ready-for-viewing-in-bloomfields-near-madinaty-immediate-occupancyopen-view-overlooking-the-landscape-ID503079107.html,6500000.0,"Bloomfields, Mostakbal City",Apartment,Resale,156.0,3.0,3.0,No,Cash,Ready,Pets Allowed|Private Garden|Security|Covered Parking,4,,Mostakbal City,41666.666666666664
503207409,https://www.dubizzle.com.eg/en/ad/hotel-finished-apartment-ready-for-viewing-available-for-quick-sale-with-installments-double-view-3-rooms-in-a-very-prime-location-ID503207409.html,13400000.0,"Zed East Compound, 6th Settlement",Apartment,Resale,164.0,3.0,3.0,Yes,Cash or Installment,Ready,Electricity Meter|Water Meter|Covered Parking|Built in Kitchen Appliances|Pets Allowed|Natural Gas,6,,6th Settlement,81707.31707317074
502967663,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-taj-city-176-square-meters-divided-into-3-bedrooms-4-bathrooms-and-a-3piece-reception-at-the-best-price-within-the-compound-ID502967663.html,8680000.0,"Taj City Compound, 1st Settlement",Apartment,Resale,176.0,3.0,4.0,No,Cash or Installment,Off-plan,Water Meter|Natural Gas|Landline|Electricity Meter,4,,1st Settlement,49318.181818181816
502710796,https://www.dubizzle.com.eg/en/ad/unique-ready-to-move-apartment-with-garden-in-six-west-by-sodic-ID502710796.html,8000000.0,"Six West Compound, Sheikh Zayed",Apartment,Primary,160.0,2.0,3.0,No,Cash,Ready,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,Sheikh Zayed,50000.0
502972874,https://www.dubizzle.com.eg/en/ad/fully-finished-apartment-125sqm-for-sale-in-badya-compound-october-launch-price-with-12-year-installments-one-of-palm-hills-prime-projects-ID502972874.html,11672522.0,"Badya Palm Hills Compound, 6th of October",Apartment,Primary,125.0,2.0,2.0,No,Cash or Installment,Off-plan,Electricity Meter|Water Meter|Covered Parking|Built in Kitchen Appliances|Pets Allowed|Pool,6,,6th of October,93380.176
502985263,https://www.dubizzle.com.eg/en/ad/for-sale-2-bedroom-apartment-in-leaves-west-el-attal-sheikh-zayed-prime-lake-view-very-special-down-payment-ID502985263.html,7060000.0,"Leaves Compound, Sheikh Zayed",Apartment,Resale,107.0,2.0,2.0,No,Installment,Off-plan,Security|Balcony|Elevator|Pets Allowed,4,,Sheikh Zayed,65981.30841121495
503171309,https://www.dubizzle.com.eg/en/ad/3-bedroom-apartment-3-bathrooms-reception-3-piece-modern-practical-design-ID503171309.html,11250000.0,"Murooj, Smoha",Apartment,Primary,176.0,3.0,3.0,No,Installment,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,,Smoha,63920.454545454544
503206988,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-mountain-view-hyde-park-new-cairo-ID503206988.html,7500000.0,"Mountain View Hyde Park Compound, 5th Settlement",Apartment,Resale,116.0,2.0,2.0,Unknown,Cash,Ready,Security|Balcony|Covered Parking|Pets Allowed,4,,5th Settlement,64655.1724137931
207276842,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D9%87-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%89-%D8%A7%D9%84%D9%87%D8%A7%D9%86%D9%88%D9%81%D9%8A%D9%84-%D8%AC%D9%85%D8%B9%D9%8A%D8%A9-%D8%A8%D8%AD%D8%B1%D9%89-ID207276842.html,850000.0,"Al Hanouvel, Agami",Apartment,Resale,90.0,2.0,1.0,No,Cash,Ready,Water Meter|Elevator|Electricity Meter,3,,Agami,9444.444444444445
205131849,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-500-%D9%85%D8%AA%D8%B1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%88%D8%A7%D8%A8%D9%88%D8%B1-%D8%A7%D9%84%D9%85%D9%8A%D8%A7%D9%87-%D9%81%D9%8A%D9%88-%D9%85%D9%81%D8%AA%D9%88%D8%AD-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%86%D8%A7%D8%AF%D9%8A-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%8A%D9%85%D8%A8%D9%8A-ID205131849.html,14500000.0,"Waboor Elmayah, Alexandria",Duplex,Resale,500.0,5.0,4.0,Unknown,Cash,Ready,,0,Alexandria,Waboor Elmayah,29000.0
503074509,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-3-bedrooms-steps-from-wadi-el-nile-mohandessin-ID503074509.html,3200000.0,"Mohandessin, Giza",Apartment,Resale,140.0,3.0,1.0,No,Cash,Ready,,0,Giza,Mohandessin,22857.14285714286
503207125,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-loran-90-sqm-el-horreya-road-ID503207125.html,3700000.0,"Laurent, Alexandria",Apartment,Resale,90.0,3.0,1.0,No,Cash,Ready,,0,Alexandria,Laurent,41111.11111111111
503071709,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-beit-al-watan-8th-district-2075-square-meters-3-bedrooms-and-3-bathrooms-semi-finished-immediate-occupancy-ID503071709.html,6121250.0,"Beit Al Watan, 5th Settlement",Apartment,Primary,208.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Elevator,6,,5th Settlement,29429.08653846154
503207552,https://www.dubizzle.com.eg/en/ad/new-launch-now-own-your-apartmentroof-over-10year-ID503207552.html,10500000.0,"O West Compound, 6th of October",Apartment,Primary,120.0,2.0,2.0,No,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,6th of October,87500.0
502975911,https://www.dubizzle.com.eg/en/ad/3-bedroom-apartment-for-sale-in-de-joya-4-compound-new-capital-your-chance-to-buy-an-apartment-in-r8-in-the-new-administrative-capital-dejoya-4-ID502975911.html,10359360.0,"De Joya 4, R8",Apartment,Primary,202.0,3.0,3.0,No,Cash,Off-plan,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,,R8,51283.960396039605
503205197,https://www.dubizzle.com.eg/en/ad/duplex-resale-256m-in-westown-compound-sodic-sheikh-zayed-next-to-casa-courtyards-beverly-hills-allegria-and-forty-west-super-deluxe-finishing-ID503205197.html,21000000.0,"Sodic Westown Compound, Sheikh Zayed",Duplex,Resale,256.0,4.0,4.0,No,Cash,Ready,Private Garden|Security|Central A/C & heating|Electricity Meter|Balcony|Elevator,6,,Sheikh Zayed,82031.25
503202628,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-sheikh-zayed-district-8-first-neighborhood-ID503202628.html,10500000.0,"8th District, Sheikh Zayed",Apartment,Resale,170.0,3.0,2.0,Yes,Cash,Ready,Electricity Meter|Water Meter|Balcony|Built in Kitchen Appliances|Covered Parking|Pets Allowed,6,,Sheikh Zayed,61764.705882352944
502248587,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-714-m2-direct-sea-view-el-geish-road-camp-caesar-ID502248587.html,48000000.0,"Camp Caesar, Alexandria",Apartment,Resale,714.0,8.0,9.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3,Alexandria,Camp Caesar,67226.89075630253
503198570,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%B4%D8%A7%D8%B1%D8%B9-6-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-%D8%A8%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%89-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-ID503198570.html,890000.0,"Nakheel, Alexandria",Apartment,Primary,100.0,2.0,1.0,No,Cash,Ready,,0,Alexandria,Nakheel,8900.0
502667864,https://www.dubizzle.com.eg/en/ad/fully-finished-apartment-for-sale-in-al-rehab-new-cairo-ready-to-move-prime-location-ID502667864.html,6000000.0,"Rehab City, New Cairo",Apartment,Resale,100.0,3.0,2.0,No,Cash,Ready,Security|Electricity Meter|Balcony|Covered Parking|Landline|Natural Gas,6,,New Cairo,60000.0
503012770,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-130m2-in-miami-inside-a-licensed-compound-with-full-finishing-at-a-special-price-al-montazah-ID503012770.html,3250000.0,"Montazah, Alexandria",Apartment,Resale,130.0,3.0,1.0,No,Cash,Ready,,0,Alexandria,Montazah,25000.0
503202326,https://www.dubizzle.com.eg/en/ad/%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-270%D9%85-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%A7%D9%84%D8%B9%D9%81%D8%B4-%D8%A8%D9%85%D8%B1%D8%A8%D8%B9-%D9%85%D8%B5%D8%B7%D9%81%D9%8A-%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D9%87%D9%86%D8%AF%D8%B3%D9%8A%D9%86-ID503202326.html,9250000.0,"Mohandessin, Giza",Duplex,Resale,270.0,4.0,3.0,Yes,Cash,Ready,,0,Giza,Mohandessin,34259.25925925926
503046484,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-175-m-in-naya-west-compound-new-zayed-on-the-alexandria-desert-road-in-front-of-sphinx-airport-a-prime-location-with-a-5-down-ID503046484.html,18000000.0,"Naia West Compound, Sheikh Zayed",Apartment,Primary,175.0,3.0,3.0,No,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Covered Parking|Pets Allowed,6,,Sheikh Zayed,102857.14285714286
503206072,https://www.dubizzle.com.eg/en/ad/apartment-196-square-meters-for-sale-in-rahab-1-a-distinctive-location-ID503206072.html,13800000.0,"Rehab City, New Cairo",Apartment,Resale,196.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Electricity Meter|Water Meter|Balcony|Pets Allowed,6,,New Cairo,70408.16326530612
503207536,https://www.dubizzle.com.eg/en/ad/turb-lux-840-m-in-%D8%A7%D9%84%D8%B4%D9%88%D9%8A%D9%81%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-ID503207536.html,30000000.0,"EL Shouyfat, 5th Settlement",Duplex,Resale,840.0,8.0,5.0,No,Cash,Ready,,0,,5th Settlement,35714.28571428572
503128733,https://www.dubizzle.com.eg/en/ad/super-lux-apartment-with-flooring-and-alumetal-ready-to-move-in-at-r5-new-garden-city-compound-administrative-capital-near-government-district-ID503128733.html,7500000.0,"New Garden City, New Capital City",Apartment,Primary,192.0,3.0,3.0,Yes,Cash,Ready,Security|Electricity Meter|Balcony|Built in Kitchen Appliances|Covered Parking|Pets Allowed,6,,New Capital City,39062.5
502937707,https://www.dubizzle.com.eg/en/ad/apartment-180-m-in-sector-seven-zahraa-el-maadi-on-the-fifty-street-main-road-%D8%B4%D9%82%D8%A9-180-%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%B4%D8%B7%D8%B1-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D8%B2%D9%87%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%8A-%D8%B9%D9%84%D9%8A-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%AE%D9%85%D8%B3%D9%8A%D9%86-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-ID502937707.html,9000000.0,"Zahraa Al Maadi, Cairo",Apartment,Resale,180.0,3.0,2.0,No,Cash,Ready,,0,Cairo,Zahraa Al Maadi,50000.0
503206879,https://www.dubizzle.com.eg/en/ad/luxury-apartment-for-sale-in-acacia-compound-fifth-settlement-opposite-al-rehab-ID503206879.html,8000000.0,"Acacia Compound, 5th Settlement",Apartment,Resale,176.0,3.0,2.0,No,Cash,Ready,Pets Allowed|Water Meter,2,,5th Settlement,45454.545454545456
503205564,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D9%82%D9%87-%D9%81%D9%8A-%D8%A7%D9%84%D9%84%D9%88%D8%AA%D8%B3-%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%AE%D9%84%D9%81-%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%B3%D9%83%D8%A7%D9%8A-%D9%84%D8%A7%D9%8A%D9%86-%D9%88%D8%A7%D8%AC%D9%87%D9%87-%D8%A7%D9%85%D8%A7%D9%85%D9%8A%D9%87-ID503205564.html,7150000.0,"El Lotus, 5th Settlement",Apartment,Primary,265.0,3.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Landline|Electricity Meter,4,,5th Settlement,26981.132075471698
503080436,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-old-sheikh-zayed-directly-on-al-nozha-street-with-a-down-payment-of-530000-and-installments-over-10-years-ID503080436.html,6500000.0,"Riza, Sheikh Zayed",Apartment,Primary,140.0,3.0,2.0,Unknown,Cash or Installment,Off-plan,Private Garden|Security|Balcony|Covered Parking|Elevator|Pool,6,,Sheikh Zayed,46428.57142857143
503204194,https://www.dubizzle.com.eg/en/ad/first-occupancy-opportunity-121-sqm-apartment-45-sqm-private-garden-ultra-super-lux-finished-in-ashgar-city-compound-ID503204194.html,4400000.0,"Ashgar City Compound, 6th of October",Apartment,Resale,121.0,2.0,2.0,No,Installment,Ready,Private Garden|Security|Electricity Meter|Water Meter|Balcony|Pets Allowed,6,,6th of October,36363.63636363636
503179948,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-119-sqm-palm-hills-alexandria-ID503179948.html,11250000.0,"Palm Hills, Alexandria",Apartment,Resale,119.0,2.0,3.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Natural Gas,5,Alexandria,Palm Hills,94537.81512605042
502963760,https://www.dubizzle.com.eg/en/ad/apartment-ground-floor-with-a-private-entrance-in-al-ajmi-palm-beach-next-to-the-main-street-excellent-residential-location-including-services-ID502963760.html,890000.0,"Nakheel, Alexandria",Apartment,Primary,110.0,3.0,1.0,No,Cash,Ready,Pets Allowed|Water Meter|Landline|Electricity Meter,4,Alexandria,Nakheel,8090.909090909091
503054921,https://www.dubizzle.com.eg/en/ad/last-duplex-in-mountain-view-ready-to-move-with-lowest-price-mins-from-mall-of-arabia-ID503054921.html,8000000.0,"Mountain View iCity Compound, 6th of October",Duplex,Primary,225.0,4.0,4.0,No,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,,6th of October,35555.555555555555
503086886,https://www.dubizzle.com.eg/en/ad/for-sale-an-apartment-97m-with-5-upfront-and-installments-up-to-10-years-in-a-compound-located-in-october-gardens-ID503086886.html,3800000.0,"Zat, 6th of October",Apartment,Primary,97.0,2.0,1.0,No,Installment,Off-plan,Security|Balcony|Covered Parking|Pets Allowed,4,,6th of October,39175.257731958765
503087676,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-direct-from-owner-el-khamayel-compound-el-sheikh-zayed-185-sqm-apartment-fully-finished-and-ready-for-immediate-delivery-ID503087676.html,9320000.0,"El Khamayel Compound, Sheikh Zayed",Apartment,Resale,185.0,3.0,2.0,No,Cash,Ready,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,Sheikh Zayed,50378.37837837838
