listing_id,url,price_egp,location_text,type,ownership,area_sqm,bedrooms,bathrooms,furnished,payment_option,completion_status,amenities,amenities_count
503080270,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-with-garden-324-m-alex-west-ID503080270.html,9915000.0,"Alex West, Agami",Apartment,Resale,324.0,3.0,2.0,No,Cash or Installment,Off-plan,Water Meter|Natural Gas|Electricity Meter,3
503193979,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-district-16-sheikh-zayed-ID503193979.html,6750000.0,"16th District, Sheikh Zayed",Apartment,Resale,205.0,3.0,3.0,No,Cash,Ready,,0
502692997,https://www.dubizzle.com.eg/en/ad/doublex-for-sale-in-new-cairo-gardens-ok-ID502692997.html,4500000.0,"Hadayek al-Ahram, Giza",Duplex,Primary,275.0,3.0,3.0,No,Cash,Ready,Electricity Meter,1
503201252,https://www.dubizzle.com.eg/en/ad/resale-lowest-price-3-beds-open-view-mountain-view-i-city-october-ID503201252.html,6900000.0,"Mountain View iCity Compound, 6th of October",Apartment,Resale,155.0,3.0,3.0,No,Installment,Off-plan,,0
502919975,https://www.dubizzle.com.eg/en/ad/under-market-price-serviced-apartment-by-lemon-spaces-157-sqm-for-sale-sodic-villette-v-edition-open-view-very-prime-location-fully-finished-with-acs-ID502919975.html,15000000.0,"Villette Compound, 5th Settlement",Apartment,Resale,153.0,2.0,3.0,No,Cash,Ready,Central A/C & heating|Electricity Meter|Maids Room|Covered Parking|Built in Kitchen Appliances|Pool,6
503207626,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-near-the-sphinx-hotel-wait-%D8%B3%D9%81%D9%8A%D8%B1-is-saphir-in-arabic-%D9%81%D9%86%D8%AF%D9%82-%D8%B3%D9%81%D9%8A%D8%B1-is-safir-hotel-brand-ID503207626.html,6200000.0,"Dokki, Giza",Apartment,Primary,200.0,3.0,2.0,No,Cash,Ready,Electricity Meter|Water Meter|Landline|Built in Kitchen Appliances|Natural Gas,5
502986827,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-madinaty-b11-great-location-ID502986827.html,9500000.0,"Madinaty, Cairo",Apartment,Resale,200.0,4.0,3.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Landline|Natural Gas,6
502825221,https://www.dubizzle.com.eg/en/ad/inspect-the-compound-and-start-your-investment-in-pyramids-wells-own-a-57-sqm-studio-next-to-the-grand-egyptian-museum-with-only-a-25-down-payment-ID502825221.html,3700000.0,"Pyramids Wales Compound, 6th of October",Studio,Primary,57.0,1.0,1.0,No,Cash or Installment,Off-plan,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6
503201873,https://www.dubizzle.com.eg/en/ad/duplex-view-landscape-for-sale-in-ivoire-in-sheikh-zayed-ID503201873.html,11000000.0,"Ivoire Compound, Sheikh Zayed",Duplex,Primary,230.0,4.0,3.0,No,Cash,Ready,Maids Room|Pool|Security|Covered Parking,4
503043421,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-162-sqm-palm-hills-alexandria-direct-green-spine-view-ID503043421.html,14500000.0,"Palm Hills Alexandria, Amreya",Apartment,Resale,162.0,3.0,3.0,No,Cash or Installment,Ready,Water Meter|Natural Gas|Balcony|Electricity Meter,4
503179990,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-195-sqm-kamal-el-din-salah-street-smouha-ID503179990.html,11250000.0,"Smoha, Alexandria",Apartment,Resale,195.0,3.0,3.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Natural Gas,5
503205320,https://www.dubizzle.com.eg/en/ad/cairo-egypt-andalusia-phase-two-ID503205320.html,3430000.0,"Dar Misr, 5th Settlement",Apartment,Primary,130.0,3.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3
502973862,https://www.dubizzle.com.eg/en/ad/a-fully-finished-80-sqm-service-apartment-with-acs-for-sale-in-east-ville-compound-mostakbal-city-at-launch-price-with-up-to-9-year-installments-ID502973862.html,9400000.0,"East vale sodic, Mostakbal City",Hotel Apartment,Primary,80.0,1.0,1.0,,Cash or Installment,Off-plan,Electricity Meter|Water Meter|Covered Parking|Built in Kitchen Appliances|Pets Allowed|Pool,6
503201451,https://www.dubizzle.com.eg/en/ad/125m2-apartment-for-quick-sale-in-mountain-view-i-city-october-mountain-top-phase-is-one-of-the-best-phases-in-the-entire-project-ID503201451.html,6000000.0,"Mountain View iCity Compound, 6th of October",Apartment,Resale,125.0,2.0,2.0,No,Cash or Installment,Off-plan,Security,1
503205648,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-mountain-view-icity-october-mountain-top-phase-ID503205648.html,6900000.0,"Mountain View iCity Compound, 6th of October",Apartment,Resale,145.0,3.0,3.0,No,Installment,Off-plan,Security|Balcony|Pets Allowed|Elevator|Pool,5
502955647,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-100m-al-mandara-next-to-the-sheraton-ID502955647.html,4500000.0,"Mandara, Alexandria",Apartment,Resale,100.0,2.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3
503095786,https://www.dubizzle.com.eg/en/ad/fully-finished-duplex-ready-to-move-in-o-west-ID503095786.html,8100000.0,"O West Compound, 6th of October",Duplex,Primary,270.0,5.0,4.0,No,Cash,Ready,Private Garden|Security|Maids Room|Covered Parking|Natural Gas|Pool,6
503207512,https://www.dubizzle.com.eg/en/ad/apartment-view-mosque-immediate-repeated-mid-finishing-ready-for-living-ID503207512.html,4300000.0,"New Narges, 5th Settlement",Apartment,Primary,131.0,2.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3
502895919,https://www.dubizzle.com.eg/en/ad/an-investment-opportunity-in-october-at-pyramids-wells-view-compound-in-al-azizia-own-a-57-sqm-studio-for-sale-with-installment-plans-ID502895919.html,3700000.0,"Pyramids Wales Compound, 6th of October",Apartment,Primary,57.0,1.0,1.0,No,Cash or Installment,Off-plan,Private Garden|Security|Balcony|Covered Parking|Pets Allowed,5
503206557,https://www.dubizzle.com.eg/en/ad/your-apartment-is-super-luxuriously-finished-directly-in-front-of-sphinx-airport-with-the-lowest-down-payment-and-the-longest-repayment-period-of-15-ID503206557.html,12008000.0,"MarVille New Zayed, Sheikh Zayed",Apartment,Primary,131.0,3.0,3.0,No,Installment,Off-plan,Private Garden|Security|Maids Room|Covered Parking|Built in Kitchen Appliances|Pets Allowed,6
503207610,https://www.dubizzle.com.eg/en/ad/delivery-2years-apartment-in-the-brooks-for-sale-up-to-10-years-of-installments-ID503207610.html,11500000.0,"The Brooks, Katameya",Apartment,Primary,177.0,3.0,3.0,No,Installment,Off-plan,Private Garden|Security|Balcony|Built in Kitchen Appliances|Covered Parking|Pets Allowed,6
503193910,https://www.dubizzle.com.eg/en/ad/apartment-in-el-amri-al-aghi-wait-arabic-the-input-arabic-%D8%B4%D9%82%D9%87-%D9%81%D9%89-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%AF%D9%82%D8%A7%D8%A6%D9%82-%D9%84%D9%84%D8%A8%D8%AD%D8%B1-%D9%88%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%A7%D9%82-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%AC%D9%88%D9%89-%D9%85%D8%B3%D8%AC%D9%84%D8%A9-%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%81%D9%82-translation-to-english-opposite-language-the-major-language-is-arabic-translate-to-english-so-apartment-in-al-ajmi-al-nakheel-beach-minutes-to-the-sea-and-markets-steps-from-the-air-defense-fully-equipped-facilities-but-correct-%D8%B4%D9%82%D9%87-%D9%81%D9%89-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%AF%D9%82%D8%A7%D8%A6%D9%82-%D9%84%D9%84%D8%A8%D8%AD%D8%B1-%D9%88%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%A7%D9%82-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%AC%D9%88%D9%89-%D9%85%D8%B3%D8%AC%D9%84%D8%A9-%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%81%D9%82-ID503193910.html,890000.0,"Nakheel, Alexandria",Apartment,Resale,90.0,2.0,1.0,No,Cash,Ready,,0
503130007,https://www.dubizzle.com.eg/en/ad/130-sqm-apartment-with-a-220-sqm-garden-in-the-third-phase-of-al-khamael-compound-2-bedrooms-including-a-master-bedroom-2-bathrooms-fully-finishe-ID503130007.html,7060000.0,"El Khamayel Compound, Sheikh Zayed",Apartment,Resale,130.0,2.0,2.0,No,Cash,Ready,,0
502929757,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-at-best-price-in-taj-city-ID502929757.html,7150000.0,"Taj City Compound, 1st Settlement",Studio,Resale,85.0,1.0,1.0,Yes,Cash,Ready,Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Pool,5
503205621,https://www.dubizzle.com.eg/en/ad/for-sale-a-distinctive-apartment-in-my-city-b7-ID503205621.html,6240000.0,"Madinaty, Cairo",Apartment,Resale,96.0,2.0,2.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Landline|Natural Gas,6
502674371,https://www.dubizzle.com.eg/en/ad/197-sqm-fully-finished-apartment-ready-for-viewing-with-15-year-installments-for-sale-in-new-garden-city-compound-new-administrative-capital-cairo-ID502674371.html,7500000.0,"New Garden City, New Capital City",Apartment,Primary,197.0,3.0,3.0,,Cash,Ready,Private Garden|Electricity Meter|Water Meter|Covered Parking|Pets Allowed|Pool,6
502820830,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-180-sq-m-camp-chezar-cinema-odeon-street-ID502820830.html,5550000.0,"Camp Caesar, Alexandria",Apartment,Resale,180.0,3.0,2.0,No,Cash,Ready,,0
503201336,https://www.dubizzle.com.eg/en/ad/duplex-family-home-for-sale-in-hadayek-el-mohandeseen-compound-sheikh-zayed-at-a-bargain-price-for-a-quick-sale-ID503201336.html,10500000.0,"Hadayek Al Mohandessin Compound, Sheikh Zayed",Duplex,Resale,180.0,3.0,3.0,No,Cash,Ready,Pets Allowed|Private Garden,2
502994063,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-el-patio-oro-compound-finishing-ultra-super-lux-first-use-ID502994063.html,10500000.0,"EL Patio ORO Compound, 5th Settlement",Apartment,Resale,128.0,2.0,2.0,,Cash,Ready,Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking|Pets Allowed,6
502981666,https://www.dubizzle.com.eg/en/ad/for-sale-fully-finished-apartment-253m-located-on-26th-of-july-axis-in-one-of-the-most-important-projects-in-sheikh-zayed-project-205-installment-ID502981666.html,42650000.0,"Arkan Palm 205, Sheikh Zayed",Apartment,Primary,253.0,3.0,3.0,,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Covered Parking|Pets Allowed,6
503182736,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-sidi-gaber-ID503182736.html,3700000.0,"Sidi Gaber, Alexandria",Apartment,Resale,95.0,2.0,1.0,Yes,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Landline|Natural Gas,6
502616238,https://www.dubizzle.com.eg/en/ad/apartment-182-m-in-al-narges-al-jadida-new-cairo-fifth-settlement-ID502616238.html,7150000.0,"New Narges, 5th Settlement",Apartment,Resale,182.0,3.0,3.0,No,Cash or Installment,Ready,Electricity Meter|Water Meter|Landline|Pets Allowed|Natural Gas,5
503167916,https://www.dubizzle.com.eg/en/ad/for-sale-apartment-106-m-sowari-ID503167916.html,4500000.0,"Sawari, Moharam Bik",Apartment,Resale,105.0,2.0,2.0,No,Installment,Off-plan,Water Meter|Natural Gas|Electricity Meter,3
503204423,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-madinetty-106m-open-view-b10-with-the-lowest-down-payment-at-a-crazy-price-ID503204423.html,7500000.0,"Madinaty, Cairo",Apartment,Resale,106.0,3.0,2.0,No,Installment,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6
503207424,https://www.dubizzle.com.eg/en/ad/for-sale-182-sqm-apartment-immediate-delivery-in-6-october-city-the-compound-is-near-gamal-abdel-nasser-axis-and-al-boulevard-the-apartment-is-availab-ID503207424.html,8000000.0,"Villaria, 6th of October",Apartment,Primary,182.0,3.0,2.0,No,Cash or Installment,Ready,Security|Electricity Meter|Water Meter|Balcony|Covered Parking|Elevator,6
503200634,https://www.dubizzle.com.eg/en/ad/fully-furnished-penthouse-with-roof-470-m-ready-to-move-for-sale-with-prime-location-open-view-in-compound-waterway-new-cairo-ID503200634.html,50000000.0,"The Waterway Compound, 5th Settlement",Penthouse,Resale,330.0,4.0,4.0,Yes,Cash,Ready,,0
503142225,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-from-the-direct-owner-in-al-andalus-new-cairo-city-area-105-sqm-ID503142225.html,2350000.0,"Al Andalous, 5th Settlement",Apartment,Primary,105.0,2.0,1.0,No,Cash,Ready,,0
503115285,https://www.dubizzle.com.eg/en/ad/resale-apartment-for-sale-150-sq-m-smouha-marouj-compound-no-overprice-ID503115285.html,6000000.0,"Murooj, Smoha",Apartment,Primary,150.0,3.0,2.0,,Cash,Ready,,0
503167677,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-steps-from-the-main-street-residential-area-in-al-ajmi-el-alamein-the-location-seems-%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-maybe-the-listing-ID503167677.html,890000.0,"Nakheel, Alexandria",Apartment,Primary,100.0,2.0,1.0,No,Cash,Ready,,0
503207382,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-mountain-view-ready-to-deliver-and-for-viewing-unit-type-apartment-built-up-area-170m2-location-mountain-view-new-cairo-status-ready-for-viewing-project-features-prime-location-in-the-heart-of-new-cairo-modern-des-ID503207382.html,12900000.0,"Mountain View iCity Compound, 5th Settlement",Apartment,Primary,170.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6
503115653,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-90-m-sidi-bishr-steps-from-the-sea-ID503115653.html,3250000.0,"Sidi Beshr, Alexandria",Apartment,Resale,90.0,2.0,1.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Natural Gas|Elevator,5
503008212,https://www.dubizzle.com.eg/en/ad/apartment-118-m2-in-trevo-residential-compound-in-nasr-city-ID503008212.html,3500000.0,"True, Nasr City",Apartment,Resale,118.0,3.0,2.0,No,Cash or Installment,Ready,,0
502979623,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%81%D9%8A-%D9%82%D9%84%D8%A8-%D8%A7%D9%84%D8%A7%D8%B3%D9%88%D8%A7%D9%82-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D9%87-%D9%81%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%A7%D9%84%D8%AA%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-ID502979623.html,890000.0,"Nakheel, Alexandria",Apartment,Primary,100.0,2.0,1.0,No,Cash,Ready,Pets Allowed|Water Meter|Landline|Electricity Meter,4
503202522,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-alexandria-al-mahdi-al-ashmeyi-al-nakheel2-ID503202522.html,590000.0,"Nakheel, Alexandria",Apartment,Primary,80.0,2.0,1.0,No,Cash,Ready,,0
503075947,https://www.dubizzle.com.eg/en/ad/apartment-2-bedroom-in-o-west-core-lagoon-view-ID503075947.html,10500000.0,"O West Compound, 6th of October",Apartment,Resale,117.0,2.0,2.0,No,Cash or Installment,Off-plan,Security|Balcony|Pets Allowed,3
503196479,https://www.dubizzle.com.eg/en/ad/opportunity-for-an-apartment-with-acs-ready-for-immediate-delivery-in-fifth-square-near-east-town-and-mivida-emaar-ID503196479.html,8680000.0,"Fifth Square Compound, 5th Settlement",Apartment,Primary,176.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Balcony|Built in Kitchen Appliances|Covered Parking|Pets Allowed,6
502735941,https://www.dubizzle.com.eg/en/ad/apartment-200-m2-in-purple-lilac-towers-of-new-cairo-%D8%B4%D9%82%D8%A9-200-%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D9%86%D9%81%D8%B3%D8%AC-%D8%B9%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-ID502735941.html,7150000.0,"Banafsag Omarat, 5th Settlement",Apartment,Resale,200.0,3.0,3.0,No,Cash,Ready,,0
502552978,https://www.dubizzle.com.eg/en/ad/apartment-fully-finished-with-down-payment-and-installment-3-bedrooms-prime-location-in-sodic-east-compound-ID502552978.html,9800000.0,"Sodic East, New Heliopolis",Apartment,Resale,180.0,3.0,3.0,No,Installment,Ready,,0
502540407,https://www.dubizzle.com.eg/en/ad/fancy-finished-apartment-ready-to-move-in-allegria-ID502540407.html,9320000.0,"Allegria Residence, Sheikh Zayed",Apartment,Primary,184.0,4.0,4.0,No,Cash,Ready,Private Garden|Security|Central A/C & heating|Maids Room|Covered Parking|Built in Kitchen Appliances,6
502655431,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-230-m-ready-to-move-in-north-facing-in-el-qornfol-villas-fifth-settlement-ID502655431.html,6300000.0,"El Koronfel, 1st Settlement",Apartment,Primary,230.0,3.0,3.0,No,Cash,Ready,Balcony|Covered Parking,2
503190002,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D9%82%D8%A9-%D9%A1%D9%A4%D9%A8%D9%85-%D9%81%D9%8A-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-%D8%AF%D8%A7%D8%AE%D9%84-b8-%D8%AC%D8%B1%D8%A7%D8%AC-%D8%AE%D8%A7%D8%B5-%D8%AA%D8%AD%D8%AA-%D8%A7%D9%84%D8%A7%D8%B1%D8%B6-ID503190002.html,7800000.0,"Madinaty, Cairo",Apartment,Resale,148.0,3.0,2.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Covered Parking|Natural Gas,6
503207006,https://www.dubizzle.com.eg/en/ad/apartment-with-garden-for-sale-in-azad-new-cairo-ID503207006.html,14500000.0,"AZAD Compound, 5th Settlement",Apartment,Resale,136.0,3.0,3.0,,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed,5
502799885,https://www.dubizzle.com.eg/en/ad/ready-to-move-resale-apartment-with-the-lowest-price-in-the-market-in-installments-for-quick-sale-in-mountain-view-11-infront-of-el-rehab-ID502799885.html,11800000.0,"Mountain View 1.1, 5th Settlement",Apartment,Primary,140.0,3.0,3.0,No,Cash or Installment,Ready,,0
503174909,https://www.dubizzle.com.eg/en/ad/for-sale-an-apartment-at-a-throwaway-price-169-sqm-front-sea-view-open-view-second-from-helio-park-compound-first-district-beit-al-watan-new-cairo-fifth-settlement-down-payment-30-and-installments-for-4-years-interest-free-ID503174909.html,4300000.0,"Beit Al Watan, 5th Settlement",Apartment,Primary,169.0,3.0,3.0,No,Cash or Installment,Ready,Electricity Meter|Balcony|Landline|Covered Parking|Elevator,5
503067997,https://www.dubizzle.com.eg/en/ad/hot-deal-prime-bahary-apartment-195m-for-sale-haptown-rtm-ID503067997.html,7500000.0,"Haptown, Mostakbal City",Apartment,Resale,195.0,3.0,3.0,No,Cash,Ready,Private Garden|Electricity Meter|Covered Parking|Built in Kitchen Appliances|Pets Allowed|Pool,6
502607986,https://www.dubizzle.com.eg/en/ad/apartment-170m-ready-for-viewing-installments-over-10-years-48-discount-on-cash-for-sale-in-isola-sheraton-compound-new-cairo-ID502607986.html,8500000.0,"Isola, Sheraton",Apartment,Primary,170.0,3.0,3.0,,Cash,Ready,Private Garden|Electricity Meter|Water Meter|Covered Parking|Pets Allowed|Pool,6
502585358,https://www.dubizzle.com.eg/en/ad/ground-floor-apartment-with-a-private-entrance-in-al-ajmi-palm-beach-eighth-building-from-the-sea-a-residential-and-vacation-site-wonderful-%D8%B4%D9%82%D8%A9-%D8%A3%D8%B1%D8%B6%D9%89-%D8%A8%D9%85%D8%AF%D8%AE%D9%84-%D8%AE%D8%A7%D8%B5-%D9%81%D9%89-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%AB%D8%A7%D9%85%D9%86-%D8%B9%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D9%88%D9%82%D8%B9-%D8%B3%D9%83%D9%86%D9%89-%D9%88%D9%85%D8%B5%D9%8A%D9%81%D9%89-%D8%B1%D9%88%D8%B9%D9%87-ID502585358.html,1180000.0,"Nakheel, Alexandria",Apartment,Primary,160.0,2.0,2.0,No,Cash,Ready,,0
503046448,https://www.dubizzle.com.eg/en/ad/175-sqm-apartment-in-naya-west-compound-new-zayed-located-on-alexandria-desert-road-al-dabaa-directly-opposite-sphinx-airport-with-a-prime-loca-ID503046448.html,13374000.0,"Naia West Compound, Sheikh Zayed",Apartment,Primary,175.0,3.0,3.0,No,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Covered Parking|Pets Allowed,6
502967158,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-el-banafseg-90s-north-with-a-total-area-of-220-sqm-super-lux-finishing-well-designed-layout-including-multiple-living-areas-ID502967158.html,8000000.0,"Banafsag Omarat, 5th Settlement",Apartment,Resale,220.0,4.0,2.0,No,Cash,Ready,,0
502981533,https://www.dubizzle.com.eg/en/ad/for-sale-fully-finished-penthouse-305m-located-on-26th-of-july-axis-in-one-of-the-most-important-projects-in-sheikh-zayed-project-205-installment-ID502981533.html,54650000.0,"Arkan Palm 205, Sheikh Zayed",Penthouse,Primary,305.0,3.0,3.0,,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Covered Parking|Pets Allowed,6
503088847,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-with-a-monthly-installment-of-34000-on-the-oasis-road-direct-ID503088847.html,5159000.0,"Al Wahat Road, 6th of October",Apartment,Primary,154.0,3.0,3.0,No,Installment,Off-plan,Water Meter|Electricity Meter,2
503085326,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-a-modern-tower-with-a-square-view-in-a-service-area-in-the-heart-of-dokki-ID503085326.html,12100000.0,"Dokki, Giza",Apartment,Primary,242.0,3.0,3.0,No,Cash,Ready,Water Meter|Electricity Meter,2
